onset	duration	trial_type	value	sample
0.0	3.10546875	Thank you	4	0
3.10546875	3.10546875	Thank you	4	795
6.2109375	3.10546875	Thank you	4	1590
9.31640625	3.10546875	Thank you	4	2385
12.421875	3.10546875	Thank you	4	3180
15.52734375	3.10546875	Thank you	4	3975
18.6328125	3.10546875	Help me	2	4770
21.73828125	3.10546875	Help me	2	5565
24.84375	3.10546875	Help me	2	6360
27.94921875	3.10546875	Thank you	4	7155
31.0546875	3.10546875	Thank you	4	7950
34.16015625	3.10546875	Thank you	4	8745
37.265625	3.10546875	Thank you	4	9540
40.37109375	3.10546875	Stop	3	10335
43.4765625	3.10546875	Stop	3	11130
46.58203125	3.10546875	Stop	3	11925
49.6875	3.10546875	Hello	1	12720
52.79296875	3.10546875	Hello	1	13515
55.8984375	3.10546875	Hello	1	14310
59.00390625	3.10546875	Hello	1	15105
62.109375	3.10546875	Hello	1	15900
65.21484375	3.10546875	Hello	1	16695
68.3203125	3.10546875	Help me	2	17490
71.42578125	3.10546875	Help me	2	18285
74.53125	3.10546875	Help me	2	19080
77.63671875	3.10546875	Yes	5	19875
80.7421875	3.10546875	Yes	5	20670
83.84765625	3.10546875	Yes	5	21465
86.953125	3.10546875	Hello	1	22260
90.05859375	3.10546875	Hello	1	23055
93.1640625	3.10546875	Hello	1	23850
96.26953125	3.10546875	Hello	1	24645
99.375	3.10546875	Hello	1	25440
102.48046875	3.10546875	Hello	1	26235
105.5859375	3.10546875	Hello	1	27030
108.69140625	3.10546875	Yes	5	27825
111.796875	3.10546875	Yes	5	28620
114.90234375	3.10546875	Yes	5	29415
118.0078125	3.10546875	Thank you	4	30210
121.11328125	3.10546875	Thank you	4	31005
124.21875	3.10546875	Thank you	4	31800
127.32421875	3.10546875	Stop	3	32595
130.4296875	3.10546875	Stop	3	33390
133.53515625	3.10546875	Stop	3	34185
136.640625	3.10546875	Help me	2	34980
139.74609375	3.10546875	Help me	2	35775
142.8515625	3.10546875	Help me	2	36570
145.95703125	3.10546875	Help me	2	37365
149.0625	3.10546875	Help me	2	38160
152.16796875	3.10546875	Help me	2	38955
155.2734375	3.10546875	Help me	2	39750
158.37890625	3.10546875	Help me	2	40545
161.484375	3.10546875	Help me	2	41340
164.58984375	3.10546875	Help me	2	42135
167.6953125	3.10546875	Help me	2	42930
170.80078125	3.10546875	Help me	2	43725
173.90625	3.10546875	Yes	5	44520
177.01171875	3.10546875	Yes	5	45315
180.1171875	3.10546875	Yes	5	46110
183.22265625	3.10546875	Yes	5	46905
186.328125	3.10546875	Help me	2	47700
189.43359375	3.10546875	Thank you	4	48495
192.5390625	3.10546875	Thank you	4	49290
195.64453125	3.10546875	Yes	5	50085
198.75	3.10546875	Yes	5	50880
201.85546875	3.10546875	Yes	5	51675
204.9609375	3.10546875	Yes	5	52470
208.06640625	3.10546875	Yes	5	53265
211.171875	3.10546875	Help me	2	54060
214.27734375	3.10546875	Help me	2	54855
217.3828125	3.10546875	Help me	2	55650
220.48828125	3.10546875	Help me	2	56445
223.59375	3.10546875	Thank you	4	57240
226.69921875	3.10546875	Thank you	4	58035
229.8046875	3.10546875	Thank you	4	58830
232.91015625	3.10546875	Thank you	4	59625
236.015625	3.10546875	Help me	2	60420
239.12109375	3.10546875	Help me	2	61215
242.2265625	3.10546875	Help me	2	62010
245.33203125	3.10546875	Yes	5	62805
248.4375	3.10546875	Yes	5	63600
251.54296875	3.10546875	Yes	5	64395
254.6484375	3.10546875	Thank you	4	65190
257.75390625	3.10546875	Thank you	4	65985
260.859375	3.10546875	Thank you	4	66780
263.96484375	3.10546875	Thank you	4	67575
267.0703125	3.10546875	Thank you	4	68370
270.17578125	3.10546875	Thank you	4	69165
273.28125	3.10546875	Thank you	4	69960
276.38671875	3.10546875	Thank you	4	70755
279.4921875	3.10546875	Thank you	4	71550
282.59765625	3.10546875	Thank you	4	72345
285.703125	3.10546875	Stop	3	73140
288.80859375	3.10546875	Stop	3	73935
291.9140625	3.10546875	Stop	3	74730
295.01953125	3.10546875	Stop	3	75525
298.125	3.10546875	Yes	5	76320
301.23046875	3.10546875	Hello	1	77115
304.3359375	3.10546875	Hello	1	77910
307.44140625	3.10546875	Stop	3	78705
310.546875	3.10546875	Stop	3	79500
313.65234375	3.10546875	Stop	3	80295
316.7578125	3.10546875	Help me	2	81090
319.86328125	3.10546875	Help me	2	81885
322.96875	3.10546875	Help me	2	82680
326.07421875	3.10546875	Help me	2	83475
329.1796875	3.10546875	Help me	2	84270
332.28515625	3.10546875	Help me	2	85065
335.390625	3.10546875	Hello	1	85860
338.49609375	3.10546875	Hello	1	86655
341.6015625	3.10546875	Hello	1	87450
344.70703125	3.10546875	Stop	3	88245
347.8125	3.10546875	Stop	3	89040
350.91796875	3.10546875	Thank you	4	89835
354.0234375	3.10546875	Thank you	4	90630
357.12890625	3.10546875	Thank you	4	91425
360.234375	3.10546875	Yes	5	92220
363.33984375	3.10546875	Yes	5	93015
366.4453125	3.10546875	Yes	5	93810
369.55078125	3.10546875	Yes	5	94605
372.65625	3.10546875	Yes	5	95400
375.76171875	3.10546875	Yes	5	96195
378.8671875	3.10546875	Yes	5	96990
381.97265625	3.10546875	Stop	3	97785
385.078125	3.10546875	Stop	3	98580
388.18359375	3.10546875	Stop	3	99375
391.2890625	3.10546875	Thank you	4	100170
394.39453125	3.10546875	Thank you	4	100965
397.5	3.10546875	Yes	5	101760
400.60546875	3.10546875	Yes	5	102555
403.7109375	3.10546875	Yes	5	103350
406.81640625	3.10546875	Help me	2	104145
409.921875	3.10546875	Help me	2	104940
413.02734375	3.10546875	Hello	1	105735
416.1328125	3.10546875	Thank you	4	106530
419.23828125	3.10546875	Thank you	4	107325
422.34375	3.10546875	Thank you	4	108120
425.44921875	3.10546875	Stop	3	108915
428.5546875	3.10546875	Stop	3	109710
431.66015625	3.10546875	Stop	3	110505
434.765625	3.10546875	Stop	3	111300
437.87109375	3.10546875	Stop	3	112095
440.9765625	3.10546875	Yes	5	112890
444.08203125	3.10546875	Yes	5	113685
447.1875	3.10546875	Yes	5	114480
450.29296875	3.10546875	Hello	1	115275
453.3984375	3.10546875	Hello	1	116070
456.50390625	3.10546875	Hello	1	116865
459.609375	3.10546875	Hello	1	117660
462.71484375	3.10546875	Yes	5	118455
465.8203125	3.10546875	Yes	5	119250
468.92578125	3.10546875	Thank you	4	120045
472.03125	3.10546875	Thank you	4	120840
475.13671875	3.10546875	Thank you	4	121635
478.2421875	3.10546875	Thank you	4	122430
481.34765625	3.10546875	Thank you	4	123225
484.453125	3.10546875	Thank you	4	124020
487.55859375	3.10546875	Thank you	4	124815
490.6640625	3.10546875	Thank you	4	125610
493.76953125	3.10546875	Thank you	4	126405
496.875	3.10546875	Yes	5	127200
499.98046875	3.10546875	Yes	5	127995
503.0859375	3.10546875	Yes	5	128790
506.19140625	3.10546875	Hello	1	129585
509.296875	3.10546875	Hello	1	130380
512.40234375	3.10546875	Hello	1	131175
515.5078125	3.10546875	Yes	5	131970
518.61328125	3.10546875	Yes	5	132765
521.71875	3.10546875	Yes	5	133560
524.82421875	3.10546875	Hello	1	134355
527.9296875	3.10546875	Hello	1	135150
531.03515625	3.10546875	Hello	1	135945
534.140625	3.10546875	Hello	1	136740
537.24609375	3.10546875	Hello	1	137535
540.3515625	3.10546875	Hello	1	138330
543.45703125	3.10546875	Hello	1	139125
546.5625	3.10546875	Hello	1	139920
549.66796875	3.10546875	Stop	3	140715
552.7734375	3.10546875	Stop	3	141510
555.87890625	3.10546875	Stop	3	142305
558.984375	3.10546875	Thank you	4	143100
562.08984375	3.10546875	Thank you	4	143895
565.1953125	3.10546875	Thank you	4	144690
568.30078125	3.10546875	Stop	3	145485
571.40625	3.10546875	Stop	3	146280
574.51171875	3.10546875	Stop	3	147075
577.6171875	3.10546875	Thank you	4	147870
580.72265625	3.10546875	Thank you	4	148665
583.828125	3.10546875	Thank you	4	149460
586.93359375	3.10546875	Thank you	4	150255
590.0390625	3.10546875	Hello	1	151050
593.14453125	3.10546875	Hello	1	151845
596.25	3.10546875	Hello	1	152640
599.35546875	3.10546875	Help me	2	153435
602.4609375	3.10546875	Help me	2	154230
605.56640625	3.10546875	Help me	2	155025
608.671875	3.10546875	Help me	2	155820
611.77734375	3.10546875	Help me	2	156615
614.8828125	3.10546875	Help me	2	157410
617.98828125	3.10546875	Stop	3	158205
621.09375	3.10546875	Stop	3	159000
624.19921875	3.10546875	Stop	3	159795
627.3046875	3.10546875	Hello	1	160590
630.41015625	3.10546875	Hello	1	161385
633.515625	3.10546875	Hello	1	162180
636.62109375	3.10546875	Thank you	4	162975
639.7265625	3.10546875	Thank you	4	163770
642.83203125	3.10546875	Thank you	4	164565
645.9375	3.10546875	Stop	3	165360
649.04296875	3.10546875	Stop	3	166155
652.1484375	3.10546875	Stop	3	166950
655.25390625	3.10546875	Stop	3	167745
658.359375	3.10546875	Stop	3	168540
661.46484375	3.10546875	Help me	2	169335
664.5703125	3.10546875	Help me	2	170130
667.67578125	3.10546875	Hello	1	170925
670.78125	3.10546875	Hello	1	171720
673.88671875	3.10546875	Thank you	4	172515
676.9921875	3.10546875	Thank you	4	173310
680.09765625	3.10546875	Thank you	4	174105
683.203125	3.10546875	Thank you	4	174900
686.30859375	3.10546875	Stop	3	175695
689.4140625	3.10546875	Stop	3	176490
692.51953125	3.10546875	Stop	3	177285
695.625	3.10546875	Help me	2	178080
698.73046875	3.10546875	Help me	2	178875
701.8359375	3.10546875	Help me	2	179670
704.94140625	3.10546875	Help me	2	180465
708.046875	3.10546875	Help me	2	181260
711.15234375	3.10546875	Help me	2	182055
714.2578125	3.10546875	Help me	2	182850
717.36328125	3.10546875	Hello	1	183645
720.46875	3.10546875	Hello	1	184440
723.57421875	3.10546875	Hello	1	185235
726.6796875	3.10546875	Hello	1	186030
729.78515625	3.10546875	Hello	1	186825
732.890625	3.10546875	Hello	1	187620
735.99609375	3.10546875	Hello	1	188415
739.1015625	3.10546875	Help me	2	189210
742.20703125	3.10546875	Help me	2	190005
745.3125	3.10546875	Help me	2	190800
748.41796875	3.10546875	Help me	2	191595
751.5234375	3.10546875	Hello	1	192390
754.62890625	3.10546875	Hello	1	193185
757.734375	3.10546875	Hello	1	193980
760.83984375	3.10546875	Hello	1	194775
763.9453125	3.10546875	Yes	5	195570
767.05078125	3.10546875	Yes	5	196365
770.15625	3.10546875	Help me	2	197160
773.26171875	3.10546875	Help me	2	197955
776.3671875	3.10546875	Help me	2	198750
779.47265625	3.10546875	Stop	3	199545
782.578125	3.10546875	Stop	3	200340
785.68359375	3.10546875	Stop	3	201135
788.7890625	3.10546875	Stop	3	201930
791.89453125	3.10546875	Stop	3	202725
795.0	3.10546875	Stop	3	203520
798.10546875	3.10546875	Hello	1	204315
801.2109375	3.10546875	Hello	1	205110
804.31640625	3.10546875	Hello	1	205905
807.421875	3.10546875	Yes	5	206700
810.52734375	3.10546875	Yes	5	207495
813.6328125	3.10546875	Yes	5	208290
816.73828125	3.10546875	Yes	5	209085
819.84375	3.10546875	Yes	5	209880
822.94921875	3.10546875	Yes	5	210675
826.0546875	3.10546875	Yes	5	211470
829.16015625	3.10546875	Stop	3	212265
832.265625	3.10546875	Stop	3	213060
835.37109375	3.10546875	Stop	3	213855
838.4765625	3.10546875	Yes	5	214650
841.58203125	3.10546875	Yes	5	215445
844.6875	3.10546875	Yes	5	216240
847.79296875	3.10546875	Yes	5	217035
850.8984375	3.10546875	Hello	1	217830
854.00390625	3.10546875	Hello	1	218625
857.109375	3.10546875	Hello	1	219420
860.21484375	3.10546875	Hello	1	220215
863.3203125	3.10546875	Yes	5	221010
866.42578125	3.10546875	Yes	5	221805
869.53125	3.10546875	Yes	5	222600
872.63671875	3.10546875	Yes	5	223395
875.7421875	3.10546875	Yes	5	224190
878.84765625	3.10546875	Yes	5	224985
881.953125	3.10546875	Yes	5	225780
885.05859375	3.10546875	Help me	2	226575
888.1640625	3.10546875	Help me	2	227370
891.26953125	3.10546875	Help me	2	228165
894.375	3.10546875	Help me	2	228960
897.48046875	3.10546875	Stop	3	229755
900.5859375	3.10546875	Stop	3	230550
903.69140625	3.10546875	Stop	3	231345
906.796875	3.10546875	Stop	3	232140
909.90234375	3.10546875	Stop	3	232935
913.0078125	3.10546875	Stop	3	233730
916.11328125	3.10546875	Stop	3	234525
919.21875	3.10546875	Stop	3	235320
922.32421875	3.10546875	Stop	3	236115
925.4296875	3.10546875	Stop	3	236910
928.53515625	3.10546875	Stop	3	237705
